subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
270,47,Female,1,interest,12_test_g1_set3,Probably False,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
272,37,Male,1,interest,12_test_g1_set3,Definitely True,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
276,47,Male,1,interest,12_test_g1_set3,Maybe False,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
279,37,Male,1,interest,12_test_g1_set3,Definitely False,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
280,37,Female,1,interest,12_test_g1_set3,Maybe True,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
281,28,Male,1,interest,12_test_g1_set3,Definitely True,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
286,51,Male,1,interest,12_test_g1_set3,Definitely True,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
288,30,Male,1,interest,12_test_g1_set3,Probably True,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
291,30,Female,1,interest,12_test_g1_set3,Maybe False,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
292,31,Male,1,interest,12_test_g1_set3,Definitely False,test,1,3,12,lastsupper_A,A,lastsupper,FALSE
2,25,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
4,33,Male,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
5,32,Male,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
6,33,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
7,31,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
10,32,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
16,41,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
17,39,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
18,44,Male,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
20,53,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
21,36,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
30,32,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
33,45,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
37,33,Female,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
38,49,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
39,31,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
40,49,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
42,34,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
46,30,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
49,29,Male,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
52,26,Male,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
54,36,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
56,39,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
63,40,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
66,56,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
69,31,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
70,30,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
71,46,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
74,36,Female,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
75,30,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
76,46,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
80,45,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
82,29,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
84,42,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
89,34,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
92,33,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
96,28,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
99,33,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
100,41,Female,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
102,40,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
104,61,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
107,40,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
116,29,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
119,31,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
132,46,Male,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
133,58,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
136,50,Female,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
139,67,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
140,42,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
148,59,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
151,47,Female,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
153,37,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
159,46,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
160,57,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
161,32,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
163,55,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
166,44,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
168,49,Female,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
175,58,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
184,71,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
185,61,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
187,27,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
189,29,Female,1,interest,13_test_g1_set3,Definitely True,test,1,3,13,indonesia_A,A,indonesia,FALSE
191,47,Female,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
196,36,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
198,54,Female,1,interest,13_test_g1_set3,Definitely True,test,1,3,13,indonesia_A,A,indonesia,FALSE
204,59,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
205,41,Female,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
208,31,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
212,69,Prefer not to say,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
213,57,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
215,45,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
217,41,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
221,27,Male,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
223,37,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
232,27,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
234,40,Male,1,interest,13_test_g1_set3,Definitely True,test,1,3,13,indonesia_A,A,indonesia,FALSE
236,32,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
237,38,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
239,45,Female,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
244,23,Male,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
250,30,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
257,32,Male,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
258,55,Male,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
265,49,Female,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
266,33,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
267,30,Male,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
270,47,Female,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
272,37,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
276,47,Male,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
279,37,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
280,37,Female,1,interest,13_test_g1_set3,Probably False,test,1,3,13,indonesia_A,A,indonesia,FALSE
281,28,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
286,51,Male,1,interest,13_test_g1_set3,Maybe True,test,1,3,13,indonesia_A,A,indonesia,FALSE
288,30,Male,1,interest,13_test_g1_set3,Probably True,test,1,3,13,indonesia_A,A,indonesia,FALSE
291,30,Female,1,interest,13_test_g1_set3,Maybe False,test,1,3,13,indonesia_A,A,indonesia,FALSE
292,31,Male,1,interest,13_test_g1_set3,Definitely False,test,1,3,13,indonesia_A,A,indonesia,FALSE
2,25,Male,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
4,33,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
5,32,Male,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
6,33,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
7,31,Female,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
10,32,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
16,41,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
17,39,Female,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
18,44,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
20,53,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
21,36,Female,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
30,32,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
33,45,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
37,33,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
38,49,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
39,31,Male,1,interest,14_test_g1_set3,Probably False,test,1,3,14,eiffel_A,A,eiffel,FALSE
40,49,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
42,34,Male,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
46,30,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
49,29,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
52,26,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
54,36,Female,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
56,39,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
63,40,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
66,56,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
69,31,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
70,30,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
71,46,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
74,36,Female,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
75,30,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
76,46,Male,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
80,45,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
82,29,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
84,42,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
89,34,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
92,33,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
96,28,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
99,33,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
100,41,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
102,40,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
104,61,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
107,40,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
116,29,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
119,31,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
132,46,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
133,58,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
136,50,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
139,67,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
140,42,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
148,59,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
151,47,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
153,37,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
159,46,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
160,57,Female,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
161,32,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
163,55,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
166,44,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
168,49,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
175,58,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
184,71,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
185,61,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
187,27,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
189,29,Female,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
191,47,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
196,36,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
198,54,Female,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
204,59,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
205,41,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
208,31,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
212,69,Prefer not to say,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
213,57,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
215,45,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
217,41,Female,1,interest,14_test_g1_set3,Definitely True,test,1,3,14,eiffel_A,A,eiffel,FALSE
221,27,Male,1,interest,14_test_g1_set3,Maybe False,test,1,3,14,eiffel_A,A,eiffel,FALSE
223,37,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
232,27,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
234,40,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
236,32,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
237,38,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
239,45,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
244,23,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
250,30,Female,1,interest,14_test_g1_set3,Probably False,test,1,3,14,eiffel_A,A,eiffel,FALSE
257,32,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
258,55,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
265,49,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
266,33,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
267,30,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
270,47,Female,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
272,37,Male,1,interest,14_test_g1_set3,Definitely False,test,1,3,14,eiffel_A,A,eiffel,FALSE
276,47,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
279,37,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
280,37,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
281,28,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
286,51,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
288,30,Male,1,interest,14_test_g1_set3,Probably True,test,1,3,14,eiffel_A,A,eiffel,FALSE
291,30,Female,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
292,31,Male,1,interest,14_test_g1_set3,Maybe True,test,1,3,14,eiffel_A,A,eiffel,FALSE
2,25,Male,1,interest,15_test_g1_set3,Maybe True,test,1,3,15,newyork_A,A,newyork,FALSE
4,33,Male,1,interest,15_test_g1_set3,Maybe True,test,1,3,15,newyork_A,A,newyork,FALSE
5,32,Male,1,interest,15_test_g1_set3,Probably False,test,1,3,15,newyork_A,A,newyork,FALSE
6,33,Female,1,interest,15_test_g1_set3,Maybe True,test,1,3,15,newyork_A,A,newyork,FALSE
7,31,Female,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
10,32,Female,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
16,41,Male,1,interest,15_test_g1_set3,Definitely True,test,1,3,15,newyork_A,A,newyork,FALSE
17,39,Female,1,interest,15_test_g1_set3,Definitely True,test,1,3,15,newyork_A,A,newyork,FALSE
18,44,Male,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
20,53,Female,1,interest,15_test_g1_set3,Definitely False,test,1,3,15,newyork_A,A,newyork,FALSE
21,36,Female,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
30,32,Female,1,interest,15_test_g1_set3,Maybe True,test,1,3,15,newyork_A,A,newyork,FALSE
33,45,Male,1,interest,15_test_g1_set3,Definitely True,test,1,3,15,newyork_A,A,newyork,FALSE
37,33,Female,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
38,49,Female,1,interest,15_test_g1_set3,Probably False,test,1,3,15,newyork_A,A,newyork,FALSE
39,31,Male,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
40,49,Female,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
42,34,Male,1,interest,15_test_g1_set3,Probably True,test,1,3,15,newyork_A,A,newyork,FALSE
46,30,Female,1,interest,15_test_g1_set3,Maybe True,test,1,3,15,newyork_A,A,newyork,FALSE
